data	sample	method_instance	memory_mb	runtime_s	method	n_cell	n_gene	technology	runtime(min)	memory(GB)	ARI
982	STARmap_plus	well10	STAGATE/config_11	8558.65	1146.7748	STAGATE	63343	1022	Starmap+	19.11291333333333	8.55865	0.334549
988	abc_atlas_wmb_thalamus	C57BL6J-638850_7800	STAGATE/config_11	12603.33	2388.2655	STAGATE	99806	500	MERFISH	39.804425	12.60333	0.384508
989	xenium-mouse-brain-SergioSalas	region_main	STAGATE/config_11	15036.53	1738.704	STAGATE	142991	248	Xenium	28.9784	15.03653	0.438841
990	libd_dlpfc	Br8100_151674	STAGATE/config_12	1354.09	130.0659	STAGATE	3673	33538	Visium	2.167765	1.35409	0.543319
991	libd_dlpfc	Br5292_151507	STAGATE/config_12	1465.04	119.7222	STAGATE	4226	33538	Visium	1.99537	1.46504	0.41359
992	libd_dlpfc	Br5595_151672	STAGATE/config_12	1510.88	119.3646	STAGATE	4015	33538	Visium	1.98941	1.51088	0.400683
993	libd_dlpfc	Br8100_151675	STAGATE/config_12	1424.19	111.6276	STAGATE	3592	33538	Visium	1.86046	1.42419	0.489077
994	libd_dlpfc	Br5595_151670	STAGATE/config_12	1218.82	104.7429	STAGATE	3498	33538	Visium	1.7457150000000001	1.21882	0.302344
995	libd_dlpfc	Br5595_151671	STAGATE/config_12	1417.34	119.3317	STAGATE	4110	33538	Visium	1.9888616666666665	1.4173399999999998	0.437982
996	libd_dlpfc	Br5292_151509	STAGATE/config_12	1462.16	133.1417	STAGATE	4789	33538	Visium	2.219028333333333	1.4621600000000001	0.430498
997	libd_dlpfc	Br5292_151510	STAGATE/config_12	1597.07	132.0228	STAGATE	4634	33538	Visium	2.20038	1.59707	0.488804
998	libd_dlpfc	Br8100_151676	STAGATE/config_12	1332.56	116.0576	STAGATE	3460	33538	Visium	1.9342933333333332	1.33256	0.282459
999	libd_dlpfc	Br8100_151673	STAGATE/config_12	1341.89	98.3034	STAGATE	3639	33538	Visium	1.63839	1.34189	0.352883
1000	libd_dlpfc	Br5595_151669	STAGATE/config_12	1499.98	90.46	STAGATE	3661	33538	Visium	1.5076666666666665	1.49998	0.126668
1001	libd_dlpfc	Br5292_151508	STAGATE/config_12	1388.35	115.4078	STAGATE	4384	33538	Visium	1.9234633333333333	1.38835	0.275333
1002	visium_breast_cancer_SEDR	visium_breast_cancer_SEDR	STAGATE/config_12	1687.98	144.8798	STAGATE	3798	36601	Visium	2.414663333333333	1.68798	0.460015
1003	visium_chicken_heart	sample_D4	STAGATE/config_12	1222.55	46.4871	STAGATE	747	24356	Visium	0.774785	1.22255	0.37193
1004	visium_chicken_heart	sample_D14	STAGATE/config_12	1399.68	71.7338	STAGATE	1967	24356	Visium	1.1955633333333333	1.39968	0.348206
1005	visium_chicken_heart	sample_D7	STAGATE/config_12	1259.54	69.2439	STAGATE	1966	24356	Visium	1.154065	1.2595399999999999	0.58807
1006	visium_chicken_heart	sample_D10	STAGATE/config_12	1381.53	53.1643	STAGATE	1916	24356	Visium	0.8860716666666666	1.38153	0.26199
1007	STARmap_plus	well09	STAGATE/config_12	5084.98	746.1094	STAGATE	50603	1022	Starmap+	12.435156666666668	5.08498	0.74855
1008	STARmap_plus	well01brain	STAGATE/config_12	2897.22	442.2164	STAGATE	29623	1022	Starmap+	7.3702733333333335	2.89722	0.608831
1009	STARmap_plus	well05	STAGATE/config_12	4720.16	673.5185	STAGATE	46184	1022	Starmap+	11.225308333333334	4.72016	0.575838
1010	STARmap_plus	well03	STAGATE/config_12	3933.23	516.4844	STAGATE	36954	1022	Starmap+	8.608073333333333	3.93323	0.61088
1011	STARmap_plus	well08	STAGATE/config_12	4333.64	560.8711	STAGATE	48306	1022	Starmap+	9.347851666666665	4.33364	0.622551
1012	STARmap_plus	well07	STAGATE/config_12	4704.02	563.1316	STAGATE	45268	1022	Starmap+	9.385526666666667	4.704020000000001	0.55337
1013	STARmap_plus	well06	STAGATE/config_12	5736.86	649.5179	STAGATE	58117	1022	Starmap+	10.825298333333334	5.73686	0.562948
1014	STARmap_plus	well11	STAGATE/config_12	3873.58	580.2951	STAGATE	43341	1022	Starmap+	9.671585	3.87358	0.405688
1015	STARmap_plus	well10	STAGATE/config_12	5294.92	858.2184	STAGATE	63343	1022	Starmap+	14.30364	5.29492	0.385166
1016	abc_atlas_wmb_thalamus	C57BL6J-638850_6600	STAGATE/config_12	7160.79	1064.9919	STAGATE	90145	500	MERFISH	17.749865	7.1607899999999995	0.439017
1017	abc_atlas_wmb_thalamus	C57BL6J-638850_6400	STAGATE/config_12	10284.93	1470.6349	STAGATE	115779	500	MERFISH	24.510581666666667	10.284930000000001	0.415697
1018	abc_atlas_wmb_thalamus	C57BL6J-638850_8000	STAGATE/config_12	10155.7	1868.2371	STAGATE	112169	500	MERFISH	31.137285000000002	10.155700000000001	0.60766
1019	abc_atlas_wmb_thalamus	C57BL6J-638850_7200	STAGATE/config_12	7471.62	1685.3901	STAGATE	104572	500	MERFISH	28.089835	7.47162	0.444435
1020	abc_atlas_wmb_thalamus	C57BL6J-638850_6800	STAGATE/config_12	10875.36	1923.9001	STAGATE	120186	500	MERFISH	32.06500166666667	10.87536	0.423912
1021	abc_atlas_wmb_thalamus	C57BL6J-638850_7800	STAGATE/config_12	9088.23	1128.9411	STAGATE	99806	500	MERFISH	18.815685	9.08823	0.0763318
1022	xenium-mouse-brain-SergioSalas	region_main	STAGATE/config_12	12978.31	1072.2257	STAGATE	142991	248	Xenium	17.870428333333333	12.978309999999999	0.0654996
1023	libd_dlpfc	Br8100_151674	STAGATE/config_13	1354.82	123.4565	STAGATE	3673	33538	Visium	2.0576083333333335	1.35482	0.0626493
1024	libd_dlpfc	Br5292_151507	STAGATE/config_13	1427.41	142.2857	STAGATE	4226	33538	Visium	2.3714283333333332	1.42741	0.122615
1025	libd_dlpfc	Br5595_151672	STAGATE/config_13	1478.11	128.0446	STAGATE	4015	33538	Visium	2.1340766666666666	1.4781099999999998	0.0662674
1026	libd_dlpfc	Br8100_151675	STAGATE/config_13	1481.82	122.4066	STAGATE	3592	33538	Visium	2.04011	1.48182	0.366652
1027	libd_dlpfc	Br5595_151670	STAGATE/config_13	1351.92	112.6021	STAGATE	3498	33538	Visium	1.8767016666666665	1.35192	0.434193
1028	libd_dlpfc	Br5595_151671	STAGATE/config_13	1582.65	141.6808	STAGATE	4110	33538	Visium	2.361346666666667	1.5826500000000001	0.652086
1029	libd_dlpfc	Br5292_151509	STAGATE/config_13	1614.06	208.1279	STAGATE	4789	33538	Visium	3.4687983333333334	1.61406	0.416251
1030	libd_dlpfc	Br5292_151510	STAGATE/config_13	1577.2	143.088	STAGATE	4634	33538	Visium	2.3848	1.5772	0.240647
1031	libd_dlpfc	Br8100_151676	STAGATE/config_13	1388.46	105.1919	STAGATE	3460	33538	Visium	1.7531983333333334	1.38846	0.371232
1032	libd_dlpfc	Br8100_151673	STAGATE/config_13	1504.6	127.7188	STAGATE	3639	33538	Visium	2.1286466666666666	1.5046	0.304807
1033	libd_dlpfc	Br5595_151669	STAGATE/config_13	1399.32	115.1094	STAGATE	3661	33538	Visium	1.9184899999999998	1.39932	0.420988
1034	libd_dlpfc	Br5292_151508	STAGATE/config_13	1291.37	144.3919	STAGATE	4384	33538	Visium	2.4065316666666665	1.29137	0.350128
1035	visium_breast_cancer_SEDR	visium_breast_cancer_SEDR	STAGATE/config_13	1755.2	140.4648	STAGATE	3798	36601	Visium	2.34108	1.7552	0.458352
1036	visium_chicken_heart	sample_D4	STAGATE/config_13	1127.72	41.0792	STAGATE	747	24356	Visium	0.6846533333333333	1.12772	0.403724
1037	visium_chicken_heart	sample_D14	STAGATE/config_13	1431.95	57.8596	STAGATE	1967	24356	Visium	0.9643266666666667	1.43195	0.42848
1038	visium_chicken_heart	sample_D7	STAGATE/config_13	1303.51	72.6121	STAGATE	1966	24356	Visium	1.2102016666666666	1.30351	0.176887
1039	visium_chicken_heart	sample_D10	STAGATE/config_13	1312.59	108.7882	STAGATE	1916	24356	Visium	1.8131366666666666	1.31259	0.36128
1040	STARmap_plus	well09	STAGATE/config_13	6893.99	766.0146	STAGATE	50603	1022	Starmap+	12.76691	6.89399	0.315395
1041	STARmap_plus	well01brain	STAGATE/config_13	3893.22	535.8135	STAGATE	29623	1022	Starmap+	8.930225	3.89322	0.310843
1042	STARmap_plus	well05	STAGATE/config_13	6295.47	625.4036	STAGATE	46184	1022	Starmap+	10.423393333333333	6.29547	0.314967
1043	STARmap_plus	well03	STAGATE/config_13	5199.49	639.5457	STAGATE	36954	1022	Starmap+	10.659095	5.19949	0.574153
1044	STARmap_plus	well08	STAGATE/config_13	6524.16	832.1887	STAGATE	48306	1022	Starmap+	13.869811666666667	6.52416	0.241764
1045	STARmap_plus	well07	STAGATE/config_13	6235.36	755.4787	STAGATE	45268	1022	Starmap+	12.591311666666666	6.23536	0.677921
1046	STARmap_plus	well06	STAGATE/config_13	7756.0	910.7691	STAGATE	58117	1022	Starmap+	15.179485	7.756	0.591603
1047	STARmap_plus	well11	STAGATE/config_13	5914.47	581.471	STAGATE	43341	1022	Starmap+	9.691183333333333	5.914470000000001	0.669155
1048	STARmap_plus	well10	STAGATE/config_13	8511.46	1019.5837	STAGATE	63343	1022	Starmap+	16.993061666666666	8.51146	0.678235
1049	abc_atlas_wmb_thalamus	C57BL6J-638850_6600	STAGATE/config_13	11273.3	1713.0966	STAGATE	90145	500	MERFISH	28.55161	11.273299999999999	0.492686
1050	abc_atlas_wmb_thalamus	C57BL6J-638850_6400	STAGATE/config_13	14127.64	1729.2263	STAGATE	115779	500	MERFISH	28.820438333333335	14.12764	0.671038
1051	abc_atlas_wmb_thalamus	C57BL6J-638850_8000	STAGATE/config_13	13725.86	2323.4814	STAGATE	112169	500	MERFISH	38.72469	13.72586	0.520551
1052	abc_atlas_wmb_thalamus	C57BL6J-638850_7200	STAGATE/config_13	12744.82	2371.7269	STAGATE	104572	500	MERFISH	39.52878166666667	12.744819999999999	0.370222
1053	abc_atlas_wmb_thalamus	C57BL6J-638850_6800	STAGATE/config_13	14847.98	1954.1646	STAGATE	120186	500	MERFISH	32.56941	14.84798	0.442772
1054	abc_atlas_wmb_thalamus	C57BL6J-638850_7800	STAGATE/config_13	12672.72	2144.1055	STAGATE	99806	500	MERFISH	35.73509166666667	12.67272	0.470045
1055	xenium-mouse-brain-SergioSalas	region_main	STAGATE/config_13	16929.66	1922.2065	STAGATE	142991	248	Xenium	32.036775	16.92966	0.392487
1056	libd_dlpfc	Br8100_151674	STAGATE/config_2	1301.89	145.6957	STAGATE	3673	33538	Visium	2.4282616666666663	1.30189	0.429487
1057	libd_dlpfc	Br5292_151507	STAGATE/config_2	1598.31	117.3918	STAGATE	4226	33538	Visium	1.95653	1.59831	0.372216
1058	libd_dlpfc	Br5595_151672	STAGATE/config_2	1480.0	100.7732	STAGATE	4015	33538	Visium	1.6795533333333335	1.48	0.368976
1059	libd_dlpfc	Br8100_151675	STAGATE/config_2	1333.95	113.5124	STAGATE	3592	33538	Visium	1.8918733333333333	1.33395	0.0953227
1060	libd_dlpfc	Br5595_151670	STAGATE/config_2	1443.37	117.9951	STAGATE	3498	33538	Visium	1.9665849999999998	1.4433699999999998	0.0554977
1061	libd_dlpfc	Br5595_151671	STAGATE/config_2	1510.38	138.9432	STAGATE	4110	33538	Visium	2.31572	1.51038	0.0683558
1062	libd_dlpfc	Br5292_151509	STAGATE/config_2	1638.29	236.9041	STAGATE	4789	33538	Visium	3.948401666666667	1.63829	0.132959
1063	libd_dlpfc	Br5292_151510	STAGATE/config_2	1699.69	170.7765	STAGATE	4634	33538	Visium	2.846275	1.6996900000000001	0.0596047
1064	libd_dlpfc	Br8100_151676	STAGATE/config_2	1395.66	109.7354	STAGATE	3460	33538	Visium	1.8289233333333332	1.3956600000000001	0.408223
1065	libd_dlpfc	Br8100_151673	STAGATE/config_2	1556.57	153.854	STAGATE	3639	33538	Visium	2.5642333333333336	1.55657	0.515299
1066	libd_dlpfc	Br5595_151669	STAGATE/config_2	1597.77	116.9656	STAGATE	3661	33538	Visium	1.9494266666666666	1.59777	0.438902
1067	libd_dlpfc	Br5292_151508	STAGATE/config_2	1489.9	145.9485	STAGATE	4384	33538	Visium	2.4324749999999997	1.4899	0.59053
1068	visium_breast_cancer_SEDR	visium_breast_cancer_SEDR	STAGATE/config_2	1520.57	127.2248	STAGATE	3798	36601	Visium	2.1204133333333335	1.52057	0.427795
1069	visium_chicken_heart	sample_D4	STAGATE/config_2	943.99	33.1674	STAGATE	747	24356	Visium	0.55279	0.94399	0.6096
1070	visium_chicken_heart	sample_D14	STAGATE/config_2	1409.85	51.1789	STAGATE	1967	24356	Visium	0.8529816666666666	1.4098499999999998	0.388005
1071	visium_chicken_heart	sample_D7	STAGATE/config_2	1493.77	44.4971	STAGATE	1966	24356	Visium	0.7416183333333334	1.49377	0.459265
1072	visium_chicken_heart	sample_D10	STAGATE/config_2	1451.77	43.1113	STAGATE	1916	24356	Visium	0.7185216666666666	1.45177	0.538953
1073	STARmap_plus	well09	STAGATE/config_2	14673.91	1318.5628	STAGATE	50603	1022	Starmap+	21.976046666666665	14.67391	0.561194
1074	STARmap_plus	well01brain	STAGATE/config_2	5919.58	471.5166	STAGATE	29623	1022	Starmap+	7.85861	5.91958	0.253331
1075	STARmap_plus	well05	STAGATE/config_2	8183.77	712.4049	STAGATE	46184	1022	Starmap+	11.873415	8.18377	0.494951
1076	STARmap_plus	well03	STAGATE/config_2	6944.5	784.0094	STAGATE	36954	1022	Starmap+	13.066823333333334	6.9445	0.0193839
1077	STARmap_plus	well08	STAGATE/config_2	13975.98	1197.7389	STAGATE	48306	1022	Starmap+	19.962315	13.97598	0.178795
1078	STARmap_plus	well07	STAGATE/config_2	10459.93	1047.9915	STAGATE	45268	1022	Starmap+	17.466525	10.45993	0.494708
1079	STARmap_plus	well06	STAGATE/config_2	12234.78	1140.47	STAGATE	58117	1022	Starmap+	19.007833333333334	12.23478	0.38936
1080	STARmap_plus	well11	STAGATE/config_2	7418.28	848.7429	STAGATE	43341	1022	Starmap+	14.145715	7.418279999999999	0.399876
1081	STARmap_plus	well10	STAGATE/config_2	21305.68	2021.1371	STAGATE	63343	1022	Starmap+	33.68561833333333	21.30568	0.626827
1082	abc_atlas_wmb_thalamus	C57BL6J-638850_6600	STAGATE/config_2	289553.43	37306.4183	STAGATE	90145	500	MERFISH	621.7736383333333	289.55343	0.22817
1085	abc_atlas_wmb_thalamus	C57BL6J-638850_7200	STAGATE/config_2	393853.05	46677.5373	STAGATE	104572	500	MERFISH	777.9589550000001	393.85305	0.612967
1087	abc_atlas_wmb_thalamus	C57BL6J-638850_7800	STAGATE/config_2	376056.83	56290.6996	STAGATE	99806	500	MERFISH	938.1783266666666	376.05683	0.734626
1089	libd_dlpfc	Br8100_151674	STAGATE/config_3	1201.12	132.6627	STAGATE	3673	33538	Visium	2.211045	1.20112	0.703855
1090	libd_dlpfc	Br5292_151507	STAGATE/config_3	1391.39	105.0093	STAGATE	4226	33538	Visium	1.750155	1.3913900000000001	0.277259
1091	libd_dlpfc	Br5595_151672	STAGATE/config_3	1161.66	112.7086	STAGATE	4015	33538	Visium	1.8784766666666668	1.1616600000000001	0.310931
1092	libd_dlpfc	Br8100_151675	STAGATE/config_3	1296.9	90.4974	STAGATE	3592	33538	Visium	1.50829	1.2969000000000002	0.343694
1093	libd_dlpfc	Br5595_151670	STAGATE/config_3	1259.4	89.5788	STAGATE	3498	33538	Visium	1.49298	1.2594	0.291096
1094	libd_dlpfc	Br5595_151671	STAGATE/config_3	1351.75	119.1637	STAGATE	4110	33538	Visium	1.9860616666666668	1.35175	0.316259
1095	libd_dlpfc	Br5292_151509	STAGATE/config_3	1355.18	142.0422	STAGATE	4789	33538	Visium	2.36737	1.35518	0.332736
1096	libd_dlpfc	Br5292_151510	STAGATE/config_3	1425.05	117.4523	STAGATE	4634	33538	Visium	1.9575383333333332	1.42505	0.399162
1097	libd_dlpfc	Br8100_151676	STAGATE/config_3	1312.91	90.6281	STAGATE	3460	33538	Visium	1.5104683333333333	1.31291	0.0986564
1098	libd_dlpfc	Br8100_151673	STAGATE/config_3	1327.87	77.1992	STAGATE	3639	33538	Visium	1.2866533333333334	1.3278699999999999	0.0809841
1099	libd_dlpfc	Br5595_151669	STAGATE/config_3	1321.92	75.3619	STAGATE	3661	33538	Visium	1.2560316666666667	1.32192	0.0734858
1100	libd_dlpfc	Br5292_151508	STAGATE/config_3	1437.11	105.6302	STAGATE	4384	33538	Visium	1.7605033333333333	1.4371099999999999	0.124636
1101	visium_breast_cancer_SEDR	visium_breast_cancer_SEDR	STAGATE/config_3	1555.32	116.5973	STAGATE	3798	36601	Visium	1.9432883333333335	1.55532	0.0469739
1102	visium_chicken_heart	sample_D4	STAGATE/config_3	904.43	32.2869	STAGATE	747	24356	Visium	0.538115	0.90443	0.411477
1103	visium_chicken_heart	sample_D14	STAGATE/config_3	1304.39	59.3347	STAGATE	1967	24356	Visium	0.9889116666666666	1.3043900000000002	0.544123
1104	visium_chicken_heart	sample_D7	STAGATE/config_3	1268.09	52.5746	STAGATE	1966	24356	Visium	0.8762433333333333	1.26809	0.566621
1105	visium_chicken_heart	sample_D10	STAGATE/config_3	1279.91	57.2593	STAGATE	1916	24356	Visium	0.9543216666666667	1.27991	0.581073
1106	STARmap_plus	well09	STAGATE/config_3	4429.31	529.8047	STAGATE	50603	1022	Starmap+	8.830078333333335	4.42931	0.520371
1107	STARmap_plus	well01brain	STAGATE/config_3	2195.73	340.3368	STAGATE	29623	1022	Starmap+	5.67228	2.19573	0.609441
1108	STARmap_plus	well05	STAGATE/config_3	3226.5	552.5055	STAGATE	46184	1022	Starmap+	9.208425	3.2265	0.474342
1109	STARmap_plus	well03	STAGATE/config_3	2708.47	373.725	STAGATE	36954	1022	Starmap+	6.228750000000001	2.7084699999999997	0.456984
1110	STARmap_plus	well08	STAGATE/config_3	4902.1	743.6259	STAGATE	48306	1022	Starmap+	12.393765	4.902100000000001	0.630451
1111	STARmap_plus	well07	STAGATE/config_3	3531.46	584.5163	STAGATE	45268	1022	Starmap+	9.741938333333334	3.53146	0.589976
1112	STARmap_plus	well06	STAGATE/config_3	3847.36	770.5646	STAGATE	58117	1022	Starmap+	12.842743333333335	3.84736	0.523632
1113	STARmap_plus	well11	STAGATE/config_3	2798.54	583.8219	STAGATE	43341	1022	Starmap+	9.730365	2.79854	0.477559
1114	STARmap_plus	well10	STAGATE/config_3	7205.62	819.2078	STAGATE	63343	1022	Starmap+	13.653463333333333	7.20562	0.0128163
1115	abc_atlas_wmb_thalamus	C57BL6J-638850_6600	STAGATE/config_3	81198.69	10621.8944	STAGATE	90145	500	MERFISH	177.0315733333333	81.19869	0.170779
1116	abc_atlas_wmb_thalamus	C57BL6J-638850_6400	STAGATE/config_3	130676.51	13881.3769	STAGATE	115779	500	MERFISH	231.35628166666666	130.67651	0.321675
1117	abc_atlas_wmb_thalamus	C57BL6J-638850_8000	STAGATE/config_3	128301.59	17667.7386	STAGATE	112169	500	MERFISH	294.46231	128.30159	0.354765
1118	abc_atlas_wmb_thalamus	C57BL6J-638850_7200	STAGATE/config_3	108987.76	14520.3979	STAGATE	104572	500	MERFISH	242.00663166666666	108.98776	0.387148
1119	abc_atlas_wmb_thalamus	C57BL6J-638850_6800	STAGATE/config_3	138365.54	19948.8215	STAGATE	120186	500	MERFISH	332.4803583333333	138.36554	0.397007
1120	abc_atlas_wmb_thalamus	C57BL6J-638850_7800	STAGATE/config_3	104074.58	14211.7844	STAGATE	99806	500	MERFISH	236.86307333333335	104.07458	0.189043
1121	xenium-mouse-brain-SergioSalas	region_main	STAGATE/config_3	201568.65	16691.1344	STAGATE	142991	248	Xenium	278.1855733333333	201.56865	0.57006
1122	libd_dlpfc	Br8100_151674	STAGATE/config_4	1410.24	132.4403	STAGATE	3673	33538	Visium	2.2073383333333334	1.41024	0.512834
1123	libd_dlpfc	Br5292_151507	STAGATE/config_4	1605.8	136.9109	STAGATE	4226	33538	Visium	2.2818483333333335	1.6058	0.340793
1124	libd_dlpfc	Br5595_151672	STAGATE/config_4	1397.18	138.9964	STAGATE	4015	33538	Visium	2.3166066666666665	1.39718	0.487137
1125	libd_dlpfc	Br8100_151675	STAGATE/config_4	1474.43	103.185	STAGATE	3592	33538	Visium	1.7197500000000001	1.4744300000000001	0.583262
1126	libd_dlpfc	Br5595_151670	STAGATE/config_4	1504.92	124.3689	STAGATE	3498	33538	Visium	2.072815	1.50492	0.47656
1127	libd_dlpfc	Br5595_151671	STAGATE/config_4	1553.04	142.6691	STAGATE	4110	33538	Visium	2.377818333333333	1.55304	0.683468
1128	libd_dlpfc	Br5292_151509	STAGATE/config_4	1673.77	159.8737	STAGATE	4789	33538	Visium	2.6645616666666667	1.67377	0.265096
1129	libd_dlpfc	Br5292_151510	STAGATE/config_4	1672.04	180.1462	STAGATE	4634	33538	Visium	3.0024366666666666	1.67204	0.285322
1130	libd_dlpfc	Br8100_151676	STAGATE/config_4	1476.72	126.0111	STAGATE	3460	33538	Visium	2.100185	1.47672	0.296305
1131	libd_dlpfc	Br8100_151673	STAGATE/config_4	1454.93	130.7297	STAGATE	3639	33538	Visium	2.1788283333333336	1.45493	0.288157
1132	libd_dlpfc	Br5595_151669	STAGATE/config_4	1359.94	108.5471	STAGATE	3661	33538	Visium	1.8091183333333334	1.3599400000000001	0.333796
1133	libd_dlpfc	Br5292_151508	STAGATE/config_4	1486.26	147.8148	STAGATE	4384	33538	Visium	2.46358	1.48626	0.314881
1134	visium_breast_cancer_SEDR	visium_breast_cancer_SEDR	STAGATE/config_4	1376.0	102.1297	STAGATE	3798	36601	Visium	1.7021616666666666	1.376	0.353788
1135	visium_chicken_heart	sample_D4	STAGATE/config_4	936.74	108.8774	STAGATE	747	24356	Visium	1.8146233333333333	0.93674	0.102472
1136	visium_chicken_heart	sample_D14	STAGATE/config_4	1463.98	67.1991	STAGATE	1967	24356	Visium	1.119985	1.46398	0.0796959
1137	visium_chicken_heart	sample_D7	STAGATE/config_4	1430.66	61.3743	STAGATE	1966	24356	Visium	1.022905	1.43066	0.0724331
1138	visium_chicken_heart	sample_D10	STAGATE/config_4	1410.06	51.2517	STAGATE	1916	24356	Visium	0.854195	1.4100599999999999	0.132558
1139	STARmap_plus	well09	STAGATE/config_4	14890.2	1332.2691	STAGATE	50603	1022	Starmap+	22.204485	14.8902	0.0508705
1140	STARmap_plus	well01brain	STAGATE/config_4	5886.79	568.7404	STAGATE	29623	1022	Starmap+	9.479006666666667	5.8867899999999995	0.361041
1141	STARmap_plus	well05	STAGATE/config_4	8351.46	812.5488	STAGATE	46184	1022	Starmap+	13.542480000000001	8.35146	0.384549
1142	STARmap_plus	well03	STAGATE/config_4	5371.47	744.4829	STAGATE	36954	1022	Starmap+	12.408048333333333	5.37147	0.344909
1143	STARmap_plus	well08	STAGATE/config_4	13928.23	1353.0076	STAGATE	48306	1022	Starmap+	22.550126666666664	13.92823	0.383017
1144	STARmap_plus	well07	STAGATE/config_4	9403.57	1034.9791	STAGATE	45268	1022	Starmap+	17.24965166666667	9.40357	0.246694
1145	STARmap_plus	well06	STAGATE/config_4	9691.62	1302.5986	STAGATE	58117	1022	Starmap+	21.709976666666666	9.69162	0.422113
1146	STARmap_plus	well11	STAGATE/config_4	5866.56	762.3129	STAGATE	43341	1022	Starmap+	12.705215	5.866560000000001	0.299504
1147	STARmap_plus	well10	STAGATE/config_4	21253.51	1946.0738	STAGATE	63343	1022	Starmap+	32.43456333333333	21.25351	0.310605
1148	abc_atlas_wmb_thalamus	C57BL6J-638850_6600	STAGATE/config_4	289622.16	39596.579	STAGATE	90145	500	MERFISH	659.9429833333332	289.62215999999995	0.241656
1151	abc_atlas_wmb_thalamus	C57BL6J-638850_7200	STAGATE/config_4	393851.19	60347.9735	STAGATE	104572	500	MERFISH	1005.7995583333334	393.85119	0.461517
1153	abc_atlas_wmb_thalamus	C57BL6J-638850_7800	STAGATE/config_4	376382.26	56549.0638	STAGATE	99806	500	MERFISH	942.4843966666667	376.38226000000003	0.339932
1155	libd_dlpfc	Br8100_151674	SpaceFlow/config_1	1361.91	279.589	SpaceFlow	3673	33538	Visium	4.659816666666667	1.3619100000000002	0.393164
1156	libd_dlpfc	Br5292_151507	SpaceFlow/config_1	1284.77	192.2248	SpaceFlow	4226	33538	Visium	3.2037466666666665	1.28477	0.349981
