data	sample	method_instance	memory_mb	runtime_s	method	n_cell	n_gene	technology	runtime(min)	memory(GB)	ARI
930	libd_dlpfc	Br5292_151509	SpaceFlow_1	1427.26	243.5265	SpaceFlow	4789	33538	Visium	4.058775	1.42726	0.134273
931	libd_dlpfc	Br5292_151510	SpaceFlow_1	1443.27	350.9497	SpaceFlow	4634	33538	Visium	5.849161666666666	1.44327	0.252217
932	libd_dlpfc	Br8100_151676	SpaceFlow_1	1388.88	185.5966	SpaceFlow	3460	33538	Visium	3.0932766666666667	1.3888800000000001	0.539254
933	libd_dlpfc	Br8100_151673	SpaceFlow_1	1417.45	233.7806	SpaceFlow	3639	33538	Visium	3.8963433333333333	1.41745	0.665186
934	libd_dlpfc	Br5595_151669	SpaceFlow_1	1384.1	173.8074	SpaceFlow	3661	33538	Visium	2.89679	1.3840999999999999	0.52258
935	libd_dlpfc	Br5292_151508	SpaceFlow_1	1276.24	207.6851	SpaceFlow	4384	33538	Visium	3.4614183333333335	1.27624	0.409934
936	visium_breast_cancer_SEDR	visium_breast_cancer_SEDR	SpaceFlow_1	1380.69	300.3757	SpaceFlow	3798	36601	Visium	5.006261666666666	1.38069	0.554447
937	visium_chicken_heart	sample_D4	SpaceFlow_1	1282.87	119.3246	SpaceFlow	747	24356	Visium	1.9887433333333333	1.28287	0.630346
938	visium_chicken_heart	sample_D14	SpaceFlow_1	1129.13	86.7439	SpaceFlow	1967	24356	Visium	1.4457316666666666	1.1291300000000002	0.397406
939	visium_chicken_heart	sample_D7	SpaceFlow_1	1526.13	171.7026	SpaceFlow	1966	24356	Visium	2.86171	1.5261300000000002	0.301181
940	visium_chicken_heart	sample_D10	SpaceFlow_1	1350.66	110.675	SpaceFlow	1916	24356	Visium	1.8445833333333332	1.35066	0.301516
941	STARmap_plus	well09	SpaceFlow_1	2008.19	432.5014	SpaceFlow	50603	1022	Starmap+	7.208356666666666	2.00819	0.331193
942	STARmap_plus	well01brain	SpaceFlow_1	1688.44	371.127	SpaceFlow	29623	1022	Starmap+	6.18545	1.6884400000000002	0.434057
943	STARmap_plus	well05	SpaceFlow_1	1876.36	494.2987	SpaceFlow	46184	1022	Starmap+	8.238311666666666	1.8763599999999998	0.373033
944	STARmap_plus	well03	SpaceFlow_1	1931.25	360.9385	SpaceFlow	36954	1022	Starmap+	6.015641666666666	1.93125	0.300349
950	abc_atlas_wmb_thalamus	C57BL6J-638850_6600	SpaceFlow_1	2237.04	1146.4776	SpaceFlow	90145	500	MERFISH	19.10796	2.23704	0.470608
951	abc_atlas_wmb_thalamus	C57BL6J-638850_6400	SpaceFlow_1	2464.06	1635.1479	SpaceFlow	115779	500	MERFISH	27.252464999999997	2.46406	0.5243
952	abc_atlas_wmb_thalamus	C57BL6J-638850_8000	SpaceFlow_1	2738.41	1362.0518	SpaceFlow	112169	500	MERFISH	22.700863333333334	2.73841	0.535999
953	abc_atlas_wmb_thalamus	C57BL6J-638850_7200	SpaceFlow_1	2428.02	1005.2428	SpaceFlow	104572	500	MERFISH	16.754046666666667	2.42802	0.606835
954	abc_atlas_wmb_thalamus	C57BL6J-638850_6800	SpaceFlow_1	2520.02	1274.6611	SpaceFlow	120186	500	MERFISH	21.244351666666667	2.52002	0.471786
955	abc_atlas_wmb_thalamus	C57BL6J-638850_7800	SpaceFlow_1	2236.32	1454.0426	SpaceFlow	99806	500	MERFISH	24.234043333333332	2.23632	0.598257
956	xenium-mouse-brain-SergioSalas	region_main	SpaceFlow_1	2776.61	1808.2571	SpaceFlow	142991	248	Xenium	30.137618333333332	2.7766100000000002	0.395648
957	libd_dlpfc	Br8100_151674	SpaceFlow_2	1286.25	174.5051	SpaceFlow	3673	33538	Visium	2.908418333333333	1.28625	0.49777
958	libd_dlpfc	Br5292_151507	SpaceFlow_2	1489.47	210.971	SpaceFlow	4226	33538	Visium	3.516183333333333	1.48947	0.42872
959	libd_dlpfc	Br5595_151672	SpaceFlow_2	1439.01	97.9405	SpaceFlow	4015	33538	Visium	1.6323416666666666	1.43901	0.602763
960	libd_dlpfc	Br8100_151675	SpaceFlow_2	1501.66	323.0787	SpaceFlow	3592	33538	Visium	5.384645000000001	1.50166	0.378741
961	libd_dlpfc	Br5595_151670	SpaceFlow_2	1476.07	148.3408	SpaceFlow	3498	33538	Visium	2.4723466666666667	1.47607	0.495861
962	libd_dlpfc	Br5595_151671	SpaceFlow_2	1314.02	215.499	SpaceFlow	4110	33538	Visium	3.59165	1.31402	0.188343
963	libd_dlpfc	Br5292_151509	SpaceFlow_2	1363.79	220.7943	SpaceFlow	4789	33538	Visium	3.6799049999999998	1.36379	0.529941
964	libd_dlpfc	Br5292_151510	SpaceFlow_2	1342.29	147.3228	SpaceFlow	4634	33538	Visium	2.45538	1.34229	0.647543
965	libd_dlpfc	Br8100_151676	SpaceFlow_2	1489.82	129.9624	SpaceFlow	3460	33538	Visium	2.16604	1.48982	0.468727
966	libd_dlpfc	Br8100_151673	SpaceFlow_2	1233.46	308.546	SpaceFlow	3639	33538	Visium	5.142433333333333	1.23346	0.598889
967	libd_dlpfc	Br5595_151669	SpaceFlow_2	1315.55	176.2368	SpaceFlow	3661	33538	Visium	2.93728	1.31555	0.490695
968	libd_dlpfc	Br5292_151508	SpaceFlow_2	1314.88	156.2273	SpaceFlow	4384	33538	Visium	2.6037883333333336	1.31488	0.182086
969	visium_breast_cancer_SEDR	visium_breast_cancer_SEDR	SpaceFlow_2	1333.85	382.3781	SpaceFlow	3798	36601	Visium	6.372968333333334	1.33385	0.569262
970	visium_chicken_heart	sample_D4	SpaceFlow_2	1308.97	162.5307	SpaceFlow	747	24356	Visium	2.7088449999999997	1.30897	0.472812
971	visium_chicken_heart	sample_D14	SpaceFlow_2	1472.19	198.9762	SpaceFlow	1967	24356	Visium	3.3162700000000003	1.47219	0.257859
972	visium_chicken_heart	sample_D7	SpaceFlow_2	1288.8	265.236	SpaceFlow	1966	24356	Visium	4.420599999999999	1.2888	0.528861
973	visium_chicken_heart	sample_D10	SpaceFlow_2	1417.23	214.6168	SpaceFlow	1916	24356	Visium	3.5769466666666667	1.41723	0.670491
974	STARmap_plus	well09	SpaceFlow_2	2023.98	709.763	SpaceFlow	50603	1022	Starmap+	11.829383333333334	2.02398	0.399145
975	STARmap_plus	well01brain	SpaceFlow_2	1861.09	554.3807	SpaceFlow	29623	1022	Starmap+	9.239678333333334	1.86109	0.447608
976	STARmap_plus	well05	SpaceFlow_2	1948.83	1036.2078	SpaceFlow	46184	1022	Starmap+	17.270129999999998	1.9488299999999998	0.264264
977	STARmap_plus	well03	SpaceFlow_2	1937.32	440.9061	SpaceFlow	36954	1022	Starmap+	7.348434999999999	1.93732	0.26012
978	STARmap_plus	well08	SpaceFlow_2	2135.91	785.011	SpaceFlow	48306	1022	Starmap+	13.083516666666666	2.13591	0.292792
979	STARmap_plus	well07	SpaceFlow_2	2069.27	557.8566	SpaceFlow	45268	1022	Starmap+	9.297609999999999	2.06927	0.27941
980	STARmap_plus	well06	SpaceFlow_2	2277.68	654.7173	SpaceFlow	58117	1022	Starmap+	10.911955	2.2776799999999997	0.311396
981	STARmap_plus	well11	SpaceFlow_2	1905.55	700.4462	SpaceFlow	43341	1022	Starmap+	11.674103333333333	1.9055499999999999	0.259936
982	STARmap_plus	well10	SpaceFlow_2	2189.45	829.3669	SpaceFlow	63343	1022	Starmap+	13.822781666666666	2.18945	0.334549
988	abc_atlas_wmb_thalamus	C57BL6J-638850_7800	SpaceFlow_2	2955.54	1385.5797	SpaceFlow	99806	500	MERFISH	23.092995	2.95554	0.384508
989	xenium-mouse-brain-SergioSalas	region_main	SpaceFlow_2	2945.8	2775.7412	SpaceFlow	142991	248	Xenium	46.26235333333333	2.9458	0.438841
990	libd_dlpfc	Br8100_151674	SpaceFlow_3	1487.2	192.1766	SpaceFlow	3673	33538	Visium	3.2029433333333333	1.4872	0.543319
991	libd_dlpfc	Br5292_151507	SpaceFlow_3	1509.29	264.4434	SpaceFlow	4226	33538	Visium	4.40739	1.50929	0.41359
992	libd_dlpfc	Br5595_151672	SpaceFlow_3	1496.7	128.9581	SpaceFlow	4015	33538	Visium	2.1493016666666667	1.4967000000000001	0.400683
993	libd_dlpfc	Br8100_151675	SpaceFlow_3	1344.71	285.8871	SpaceFlow	3592	33538	Visium	4.764785	1.34471	0.489077
994	libd_dlpfc	Br5595_151670	SpaceFlow_3	1321.84	149.2129	SpaceFlow	3498	33538	Visium	2.4868816666666667	1.32184	0.302344
995	libd_dlpfc	Br5595_151671	SpaceFlow_3	1319.14	237.3809	SpaceFlow	4110	33538	Visium	3.956348333333333	1.3191400000000002	0.437982
996	libd_dlpfc	Br5292_151509	SpaceFlow_3	1349.7	375.4195	SpaceFlow	4789	33538	Visium	6.256991666666667	1.3497000000000001	0.430498
997	libd_dlpfc	Br5292_151510	SpaceFlow_3	1336.65	192.9334	SpaceFlow	4634	33538	Visium	3.2155566666666666	1.3366500000000001	0.488804
998	libd_dlpfc	Br8100_151676	SpaceFlow_3	1317.39	126.7843	SpaceFlow	3460	33538	Visium	2.113071666666667	1.31739	0.282459
999	libd_dlpfc	Br8100_151673	SpaceFlow_3	1328.65	281.6529	SpaceFlow	3639	33538	Visium	4.694215	1.32865	0.352883
1000	libd_dlpfc	Br5595_151669	SpaceFlow_3	1285.34	168.2138	SpaceFlow	3661	33538	Visium	2.8035633333333334	1.28534	0.126668
1001	libd_dlpfc	Br5292_151508	SpaceFlow_3	1323.29	187.0202	SpaceFlow	4384	33538	Visium	3.1170033333333333	1.3232899999999999	0.275333
1002	visium_breast_cancer_SEDR	visium_breast_cancer_SEDR	SpaceFlow_3	1247.43	296.6836	SpaceFlow	3798	36601	Visium	4.944726666666667	1.24743	0.460015
1003	visium_chicken_heart	sample_D4	SpaceFlow_3	1456.97	259.5988	SpaceFlow	747	24356	Visium	4.326646666666666	1.45697	0.37193
1004	visium_chicken_heart	sample_D14	SpaceFlow_3	1466.06	192.9968	SpaceFlow	1967	24356	Visium	3.2166133333333335	1.46606	0.348206
1005	visium_chicken_heart	sample_D7	SpaceFlow_3	1293.1	219.7013	SpaceFlow	1966	24356	Visium	3.661688333333333	1.2931	0.58807
1006	visium_chicken_heart	sample_D10	SpaceFlow_3	1455.27	280.6442	SpaceFlow	1916	24356	Visium	4.677403333333333	1.45527	0.26199
1007	STARmap_plus	well09	SpaceFlow_3	2184.21	477.9251	SpaceFlow	50603	1022	Starmap+	7.965418333333333	2.18421	0.74855
1008	STARmap_plus	well01brain	SpaceFlow_3	1871.83	418.0314	SpaceFlow	29623	1022	Starmap+	6.96719	1.8718299999999999	0.608831
1009	STARmap_plus	well05	SpaceFlow_3	2107.26	616.5115	SpaceFlow	46184	1022	Starmap+	10.275191666666666	2.10726	0.575838
1010	STARmap_plus	well03	SpaceFlow_3	1695.17	336.7899	SpaceFlow	36954	1022	Starmap+	5.6131649999999995	1.69517	0.61088
1011	STARmap_plus	well08	SpaceFlow_3	1961.02	566.7423	SpaceFlow	48306	1022	Starmap+	9.445705	1.96102	0.622551
1012	STARmap_plus	well07	SpaceFlow_3	1909.34	532.1061	SpaceFlow	45268	1022	Starmap+	8.868435	1.9093399999999998	0.55337
1013	STARmap_plus	well06	SpaceFlow_3	2110.83	606.8807	SpaceFlow	58117	1022	Starmap+	10.114678333333334	2.11083	0.562948
1014	STARmap_plus	well11	SpaceFlow_3	1900.05	675.7286	SpaceFlow	43341	1022	Starmap+	11.262143333333334	1.90005	0.405688
1015	STARmap_plus	well10	SpaceFlow_3	1998.62	441.6998	SpaceFlow	63343	1022	Starmap+	7.3616633333333334	1.9986199999999998	0.385166
1016	abc_atlas_wmb_thalamus	C57BL6J-638850_6600	SpaceFlow_3	2265.82	1118.1493	SpaceFlow	90145	500	MERFISH	18.63582166666667	2.26582	0.439017
1017	abc_atlas_wmb_thalamus	C57BL6J-638850_6400	SpaceFlow_3	2654.53	1226.3977	SpaceFlow	115779	500	MERFISH	20.439961666666665	2.6545300000000003	0.415697
1018	abc_atlas_wmb_thalamus	C57BL6J-638850_8000	SpaceFlow_3	2651.79	1693.1729	SpaceFlow	112169	500	MERFISH	28.219548333333332	2.65179	0.60766
1019	abc_atlas_wmb_thalamus	C57BL6J-638850_7200	SpaceFlow_3	2253.42	1379.1972	SpaceFlow	104572	500	MERFISH	22.986620000000002	2.25342	0.444435
1020	abc_atlas_wmb_thalamus	C57BL6J-638850_6800	SpaceFlow_3	2543.52	1305.4446	SpaceFlow	120186	500	MERFISH	21.75741	2.54352	0.423912
1021	abc_atlas_wmb_thalamus	C57BL6J-638850_7800	SpaceFlow_3	2210.15	1406.1432	SpaceFlow	99806	500	MERFISH	23.43572	2.21015	0.0763318
1022	xenium-mouse-brain-SergioSalas	region_main	SpaceFlow_3	2808.44	1687.9941	SpaceFlow	142991	248	Xenium	28.133235	2.80844	0.0654996
1023	libd_dlpfc	Br8100_151674	SpaceFlow_default	1554.82	280.9423	SpaceFlow	3673	33538	Visium	4.682371666666667	1.5548199999999999	0.0626493
1024	libd_dlpfc	Br5292_151507	SpaceFlow_default	1011.44	149.6998	SpaceFlow	4226	33538	Visium	2.4949966666666668	1.0114400000000001	0.122615
1025	libd_dlpfc	Br5595_151672	SpaceFlow_default	1587.41	141.2755	SpaceFlow	4015	33538	Visium	2.3545916666666664	1.58741	0.0662674
1026	libd_dlpfc	Br8100_151675	SpaceFlow_default	1355.64	295.7966	SpaceFlow	3592	33538	Visium	4.929943333333333	1.3556400000000002	0.366652
1027	libd_dlpfc	Br5595_151670	SpaceFlow_default	1549.55	114.4872	SpaceFlow	3498	33538	Visium	1.90812	1.54955	0.434193
1028	libd_dlpfc	Br5595_151671	SpaceFlow_default	1386.83	477.2106	SpaceFlow	4110	33538	Visium	7.95351	1.38683	0.652086
1029	libd_dlpfc	Br5292_151509	SpaceFlow_default	1410.42	184.9391	SpaceFlow	4789	33538	Visium	3.0823183333333333	1.41042	0.416251
1030	libd_dlpfc	Br5292_151510	SpaceFlow_default	1428.82	254.0941	SpaceFlow	4634	33538	Visium	4.234901666666667	1.42882	0.240647
1031	libd_dlpfc	Br8100_151676	SpaceFlow_default	1379.79	185.7162	SpaceFlow	3460	33538	Visium	3.0952699999999997	1.37979	0.371232
1032	libd_dlpfc	Br8100_151673	SpaceFlow_default	1389.7	176.1471	SpaceFlow	3639	33538	Visium	2.935785	1.3897	0.304807
1033	libd_dlpfc	Br5595_151669	SpaceFlow_default	1379.92	233.4677	SpaceFlow	3661	33538	Visium	3.8911283333333335	1.37992	0.420988
1034	libd_dlpfc	Br5292_151508	SpaceFlow_default	1393.1	181.7477	SpaceFlow	4384	33538	Visium	3.0291283333333334	1.3931	0.350128
1035	visium_breast_cancer_SEDR	visium_breast_cancer_SEDR	SpaceFlow_default	1282.29	346.4522	SpaceFlow	3798	36601	Visium	5.774203333333333	1.28229	0.458352
1036	visium_chicken_heart	sample_D4	SpaceFlow_default	1458.25	69.7798	SpaceFlow	747	24356	Visium	1.1629966666666667	1.45825	0.403724
1037	visium_chicken_heart	sample_D14	SpaceFlow_default	1505.41	83.1673	SpaceFlow	1967	24356	Visium	1.3861216666666667	1.5054100000000001	0.42848
1038	visium_chicken_heart	sample_D7	SpaceFlow_default	1530.86	225.0489	SpaceFlow	1966	24356	Visium	3.7508150000000002	1.5308599999999999	0.176887
1039	visium_chicken_heart	sample_D10	SpaceFlow_default	1516.34	76.0688	SpaceFlow	1916	24356	Visium	1.2678133333333332	1.51634	0.36128
1040	STARmap_plus	well09	SpaceFlow_default	1998.21	541.3259	SpaceFlow	50603	1022	Starmap+	9.022098333333334	1.99821	0.315395
1041	STARmap_plus	well01brain	SpaceFlow_default	1722.73	784.881	SpaceFlow	29623	1022	Starmap+	13.081349999999999	1.72273	0.310843
1042	STARmap_plus	well05	SpaceFlow_default	1969.07	929.6352	SpaceFlow	46184	1022	Starmap+	15.493920000000001	1.9690699999999999	0.314967
1043	STARmap_plus	well03	SpaceFlow_default	1808.03	437.7649	SpaceFlow	36954	1022	Starmap+	7.296081666666667	1.80803	0.574153
1044	STARmap_plus	well08	SpaceFlow_default	1851.24	702.951	SpaceFlow	48306	1022	Starmap+	11.71585	1.85124	0.241764
1045	STARmap_plus	well07	SpaceFlow_default	1930.33	733.9781	SpaceFlow	45268	1022	Starmap+	12.232968333333334	1.9303299999999999	0.677921
1046	STARmap_plus	well06	SpaceFlow_default	2108.38	1104.9836	SpaceFlow	58117	1022	Starmap+	18.416393333333335	2.10838	0.591603
1047	STARmap_plus	well11	SpaceFlow_default	1726.01	573.086	SpaceFlow	43341	1022	Starmap+	9.551433333333334	1.72601	0.669155
1048	STARmap_plus	well10	SpaceFlow_default	2201.2	839.5686	SpaceFlow	63343	1022	Starmap+	13.992809999999999	2.2011999999999996	0.678235
1049	abc_atlas_wmb_thalamus	C57BL6J-638850_6600	SpaceFlow_default	2288.62	1672.2848	SpaceFlow	90145	500	MERFISH	27.871413333333333	2.28862	0.492686
1050	abc_atlas_wmb_thalamus	C57BL6J-638850_6400	SpaceFlow_default	2923.95	1611.3219	SpaceFlow	115779	500	MERFISH	26.855365	2.9239499999999996	0.671038
1051	abc_atlas_wmb_thalamus	C57BL6J-638850_8000	SpaceFlow_default	2627.38	2696.7667	SpaceFlow	112169	500	MERFISH	44.94611166666667	2.62738	0.520551
1052	abc_atlas_wmb_thalamus	C57BL6J-638850_7200	SpaceFlow_default	3016.1	1417.173	SpaceFlow	104572	500	MERFISH	23.61955	3.0161	0.370222
1053	abc_atlas_wmb_thalamus	C57BL6J-638850_6800	SpaceFlow_default	2962.06	1611.2789	SpaceFlow	120186	500	MERFISH	26.854648333333333	2.96206	0.442772
1054	abc_atlas_wmb_thalamus	C57BL6J-638850_7800	SpaceFlow_default	2448.38	1901.5777	SpaceFlow	99806	500	MERFISH	31.69296166666667	2.4483800000000002	0.470045
1055	xenium-mouse-brain-SergioSalas	region_main	SpaceFlow_default	2956.48	2796.9456	SpaceFlow	142991	248	Xenium	46.61576	2.95648	0.392487
1056	libd_dlpfc	Br8100_151674	bass_1	2604.66	917.19	bass	3673	33538	Visium	15.2865	2.60466	0.429487
1057	libd_dlpfc	Br5292_151507	bass_1	2688.97	949.547	bass	4226	33538	Visium	15.825783333333334	2.68897	0.372216
1058	libd_dlpfc	Br5595_151672	bass_1	2331.18	859.9635	bass	4015	33538	Visium	14.332725	2.33118	0.368976
1059	libd_dlpfc	Br8100_151675	bass_1	2396.37	814.9793	bass	3592	33538	Visium	13.582988333333333	2.39637	0.0953227
1060	libd_dlpfc	Br5595_151670	bass_1	2447.93	959.8701	bass	3498	33538	Visium	15.997835	2.44793	0.0554977
1061	libd_dlpfc	Br5595_151671	bass_1	2457.69	829.8746	bass	4110	33538	Visium	13.831243333333333	2.45769	0.0683558
1062	libd_dlpfc	Br5292_151509	bass_1	2846.63	978.7068	bass	4789	33538	Visium	16.311780000000002	2.84663	0.132959
1063	libd_dlpfc	Br5292_151510	bass_1	2859.74	896.677	bass	4634	33538	Visium	14.944616666666667	2.85974	0.0596047
1064	libd_dlpfc	Br8100_151676	bass_1	2266.21	814.8553	bass	3460	33538	Visium	13.580921666666667	2.26621	0.408223
1065	libd_dlpfc	Br8100_151673	bass_1	2568.28	893.1595	bass	3639	33538	Visium	14.885991666666666	2.56828	0.515299
1066	libd_dlpfc	Br5595_151669	bass_1	2409.32	948.5837	bass	3661	33538	Visium	15.809728333333334	2.40932	0.438902
1067	libd_dlpfc	Br5292_151508	bass_1	2690.52	843.9131	bass	4384	33538	Visium	14.065218333333332	2.69052	0.59053
1068	visium_breast_cancer_SEDR	visium_breast_cancer_SEDR	bass_1	2886.56	891.0083	bass	3798	36601	Visium	14.850138333333332	2.88656	0.427795
1069	visium_chicken_heart	sample_D4	bass_1	1390.89	319.8324	bass	747	24356	Visium	5.33054	1.3908900000000002	0.6096
1070	visium_chicken_heart	sample_D14	bass_1	1732.52	1127.0211	bass	1967	24356	Visium	18.783685	1.73252	0.388005
1071	visium_chicken_heart	sample_D7	bass_1	1634.82	768.492	bass	1966	24356	Visium	12.8082	1.63482	0.459265
1072	visium_chicken_heart	sample_D10	bass_1	1591.11	734.3855	bass	1916	24356	Visium	12.239758333333333	1.5911099999999998	0.538953
1073	STARmap_plus	well09	bass_1	26422.66	3989.2777	bass	50603	1022	Starmap+	66.48796166666666	26.42266	0.561194
1074	STARmap_plus	well01brain	bass_1	14846.56	2924.269	bass	29623	1022	Starmap+	48.73781666666666	14.84656	0.253331
1075	STARmap_plus	well05	bass_1	24583.51	2865.2117	bass	46184	1022	Starmap+	47.75352833333333	24.583509999999997	0.494951
1076	STARmap_plus	well03	bass_1	18216.44	2288.2289	bass	36954	1022	Starmap+	38.137148333333336	18.21644	0.0193839
1077	STARmap_plus	well08	bass_1	23791.94	3782.6007	bass	48306	1022	Starmap+	63.043345	23.79194	0.178795
1078	STARmap_plus	well07	bass_1	18889.29	4642.4539	bass	45268	1022	Starmap+	77.37423166666667	18.889290000000003	0.494708
1079	STARmap_plus	well06	bass_1	30658.02	3507.0504	bass	58117	1022	Starmap+	58.45084	30.65802	0.38936
1080	STARmap_plus	well11	bass_1	24507.82	2724.8088	bass	43341	1022	Starmap+	45.41348	24.50782	0.399876
1081	STARmap_plus	well10	bass_1	33306.83	5333.0068	bass	63343	1022	Starmap+	88.88344666666667	33.306830000000005	0.626827
1082	abc_atlas_wmb_thalamus	C57BL6J-638850_6600	bass_1	49692.3	15144.1474	bass	90145	500	MERFISH	252.40245666666667	49.6923	0.22817
1083	abc_atlas_wmb_thalamus	C57BL6J-638850_6400	bass_1	63175.09	20741.1694	bass	115779	500	MERFISH	345.68615666666665	63.17509	0.55155
1084	abc_atlas_wmb_thalamus	C57BL6J-638850_8000	bass_1	61521.93	21189.0849	bass	112169	500	MERFISH	353.15141500000004	61.52193	0.553468
1085	abc_atlas_wmb_thalamus	C57BL6J-638850_7200	bass_1	57186.11	20013.9949	bass	104572	500	MERFISH	333.5665816666667	57.18611	0.612967
1086	abc_atlas_wmb_thalamus	C57BL6J-638850_6800	bass_1	61174.2	24019.9243	bass	120186	500	MERFISH	400.33207166666665	61.1742	0.534312
1087	abc_atlas_wmb_thalamus	C57BL6J-638850_7800	bass_1	58583.44	19407.0255	bass	99806	500	MERFISH	323.450425	58.58344	0.734626
1088	xenium-mouse-brain-SergioSalas	region_main	bass_1	67920.59	24222.7947	bass	142991	248	Xenium	403.713245	67.92058999999999	0.480235
1089	libd_dlpfc	Br8100_151674	bass_default	2598.56	842.7467	bass	3673	33538	Visium	14.045778333333335	2.59856	0.703855
1090	libd_dlpfc	Br5292_151507	bass_default	2906.86	995.958	bass	4226	33538	Visium	16.5993	2.90686	0.277259
1091	libd_dlpfc	Br5595_151672	bass_default	2751.25	908.7055	bass	4015	33538	Visium	15.145091666666668	2.75125	0.310931
1092	libd_dlpfc	Br8100_151675	bass_default	2681.25	1243.2732	bass	3592	33538	Visium	20.721220000000002	2.68125	0.343694
1093	libd_dlpfc	Br5595_151670	bass_default	2449.57	994.0969	bass	3498	33538	Visium	16.568281666666667	2.44957	0.291096
1094	libd_dlpfc	Br5595_151671	bass_default	2673.06	826.4231	bass	4110	33538	Visium	13.773718333333333	2.67306	0.316259
1095	libd_dlpfc	Br5292_151509	bass_default	3380.16	978.2438	bass	4789	33538	Visium	16.304063333333332	3.38016	0.332736
1096	libd_dlpfc	Br5292_151510	bass_default	3042.77	871.7734	bass	4634	33538	Visium	14.529556666666668	3.04277	0.399162
1097	libd_dlpfc	Br8100_151676	bass_default	2262.13	906.8808	bass	3460	33538	Visium	15.11468	2.26213	0.0986564
1098	libd_dlpfc	Br8100_151673	bass_default	2712.54	1010.2564	bass	3639	33538	Visium	16.837606666666666	2.71254	0.0809841
1099	libd_dlpfc	Br5595_151669	bass_default	2613.66	981.4121	bass	3661	33538	Visium	16.356868333333335	2.61366	0.0734858
1100	libd_dlpfc	Br5292_151508	bass_default	2770.61	906.823	bass	4384	33538	Visium	15.113716666666667	2.77061	0.124636
1101	visium_breast_cancer_SEDR	visium_breast_cancer_SEDR	bass_default	2925.81	1085.0334	bass	3798	36601	Visium	18.08389	2.92581	0.0469739
1102	visium_chicken_heart	sample_D4	bass_default	1282.24	568.0312	bass	747	24356	Visium	9.467186666666667	1.28224	0.411477
1103	visium_chicken_heart	sample_D14	bass_default	1825.87	923.9726	bass	1967	24356	Visium	15.399543333333334	1.8258699999999999	0.544123
1104	visium_chicken_heart	sample_D7	bass_default	1687.29	751.4755	bass	1966	24356	Visium	12.524591666666668	1.68729	0.566621
1105	visium_chicken_heart	sample_D10	bass_default	1657.5	762.4883	bass	1916	24356	Visium	12.708138333333332	1.6575	0.581073
1106	STARmap_plus	well09	bass_default	25056.03	5171.8905	bass	50603	1022	Starmap+	86.198175	25.05603	0.520371
1107	STARmap_plus	well01brain	bass_default	13867.17	2962.6488	bass	29623	1022	Starmap+	49.37748	13.86717	0.609441
1108	STARmap_plus	well05	bass_default	24224.21	5596.1888	bass	46184	1022	Starmap+	93.26981333333333	24.22421	0.474342
1109	STARmap_plus	well03	bass_default	18984.77	4269.7215	bass	36954	1022	Starmap+	71.162025	18.98477	0.456984
1110	STARmap_plus	well08	bass_default	25243.08	5543.1494	bass	48306	1022	Starmap+	92.38582333333333	25.243080000000003	0.630451
1111	STARmap_plus	well07	bass_default	23552.05	5198.857	bass	45268	1022	Starmap+	86.64761666666666	23.552049999999998	0.589976
